layer,head,type,effect
0,0,attn_head,0.0111328125
0,1,attn_head,-0.00078125
0,2,attn_head,-0.0017578125
0,3,attn_head,0.0013671875
0,4,attn_head,0.00546875
0,5,attn_head,-0.0017578125
0,6,attn_head,0.001953125
0,7,attn_head,-0.0033203125
0,8,attn_head,0.0017578125
0,9,attn_head,-0.00390625
0,10,attn_head,-0.001171875
0,11,attn_head,-0.0044921875
0,12,attn_head,0.0041015625
0,13,attn_head,-0.0033203125
0,14,attn_head,-0.0041015625
0,15,attn_head,-0.000390625
0,16,attn_head,0.00390625
0,17,attn_head,-0.004296875
0,18,attn_head,-0.00546875
0,19,attn_head,-0.0033203125
0,20,attn_head,-0.00390625
0,21,attn_head,0.0033203125
0,22,attn_head,-0.0013671875
0,23,attn_head,0.0009765625
0,24,attn_head,-0.0013671875
0,25,attn_head,0.0009765625
0,26,attn_head,-0.0044921875
0,27,attn_head,0.0001953125
0,28,attn_head,-0.002734375
0,29,attn_head,-0.0001953125
0,30,attn_head,0.0
0,31,attn_head,0.0021484375
0,32,attn_head,-0.000390625
0,33,attn_head,0.001171875
0,34,attn_head,-0.0005859375
0,35,attn_head,-0.0109375
0,36,attn_head,0.0017578125
0,37,attn_head,0.001171875
0,38,attn_head,-0.00078125
0,39,attn_head,-0.0015625
1,0,attn_head,-0.0044921875
1,1,attn_head,0.0005859375
1,2,attn_head,-0.00546875
1,3,attn_head,-0.010546875
1,4,attn_head,-0.01015625
1,5,attn_head,-0.00078125
1,6,attn_head,-0.009765625
1,7,attn_head,0.0013671875
1,8,attn_head,-0.00625
1,9,attn_head,-0.000390625
1,10,attn_head,-0.007421875
1,11,attn_head,0.007421875
1,12,attn_head,-0.0021484375
1,13,attn_head,-0.008203125
1,14,attn_head,-0.0099609375
1,15,attn_head,-0.00546875
1,16,attn_head,-0.004296875
1,17,attn_head,-0.0052734375
1,18,attn_head,-0.0041015625
1,19,attn_head,-0.0052734375
1,20,attn_head,0.0025390625
1,21,attn_head,0.012890625
1,22,attn_head,-0.0029296875
1,23,attn_head,0.00078125
1,24,attn_head,-0.000390625
1,25,attn_head,-0.0087890625
1,26,attn_head,-0.0048828125
1,27,attn_head,-0.0017578125
1,28,attn_head,-0.00234375
1,29,attn_head,0.0017578125
1,30,attn_head,-0.0025390625
1,31,attn_head,0.0013671875
1,32,attn_head,-0.003125
1,33,attn_head,-0.0025390625
1,34,attn_head,-0.001953125
1,35,attn_head,0.0064453125
1,36,attn_head,0.001171875
1,37,attn_head,-0.0041015625
1,38,attn_head,-0.00625
1,39,attn_head,-0.00078125
2,0,attn_head,-0.008984375
2,1,attn_head,-0.004296875
2,2,attn_head,0.003515625
2,3,attn_head,0.00625
2,4,attn_head,-0.0037109375
2,5,attn_head,0.0041015625
2,6,attn_head,-0.0001953125
2,7,attn_head,0.0115234375
2,8,attn_head,-0.005078125
2,9,attn_head,0.005859375
2,10,attn_head,-0.0072265625
2,11,attn_head,0.0087890625
2,12,attn_head,-0.0033203125
2,13,attn_head,-0.0060546875
2,14,attn_head,-0.0009765625
2,15,attn_head,-0.011328125
2,16,attn_head,-0.008203125
2,17,attn_head,-0.0005859375
2,18,attn_head,0.0091796875
2,19,attn_head,0.0017578125
2,20,attn_head,0.0021484375
2,21,attn_head,0.0017578125
2,22,attn_head,-0.0048828125
2,23,attn_head,-0.00625
2,24,attn_head,0.0044921875
2,25,attn_head,0.005078125
2,26,attn_head,0.0005859375
2,27,attn_head,0.0009765625
2,28,attn_head,-0.0064453125
2,29,attn_head,0.0029296875
2,30,attn_head,0.0037109375
2,31,attn_head,-0.00078125
2,32,attn_head,0.002734375
2,33,attn_head,0.0001953125
2,34,attn_head,0.00234375
2,35,attn_head,0.0009765625
2,36,attn_head,0.0033203125
2,37,attn_head,-0.005078125
2,38,attn_head,-0.001953125
2,39,attn_head,-0.0015625
3,0,attn_head,-0.0013671875
3,1,attn_head,0.0021484375
3,2,attn_head,0.0033203125
3,3,attn_head,-0.00390625
3,4,attn_head,-0.0029296875
3,5,attn_head,0.0076171875
3,6,attn_head,-0.0021484375
3,7,attn_head,0.00390625
3,8,attn_head,0.00078125
3,9,attn_head,0.0015625
3,10,attn_head,-0.002734375
3,11,attn_head,-0.000390625
3,12,attn_head,-0.003515625
3,13,attn_head,0.0025390625
3,14,attn_head,-0.001171875
3,15,attn_head,0.0005859375
3,16,attn_head,-0.0048828125
3,17,attn_head,-0.009765625
3,18,attn_head,-0.0025390625
3,19,attn_head,-0.0064453125
3,20,attn_head,-0.0037109375
3,21,attn_head,0.00078125
3,22,attn_head,-0.00078125
3,23,attn_head,0.0009765625
3,24,attn_head,0.0021484375
3,25,attn_head,0.0
3,26,attn_head,-0.0150390625
3,27,attn_head,0.000390625
3,28,attn_head,0.001171875
3,29,attn_head,0.002734375
3,30,attn_head,0.00625
3,31,attn_head,-0.0025390625
3,32,attn_head,0.00390625
3,33,attn_head,0.0044921875
3,34,attn_head,0.0064453125
3,35,attn_head,-0.0005859375
3,36,attn_head,-0.0033203125
3,37,attn_head,0.008984375
3,38,attn_head,-0.0013671875
3,39,attn_head,-0.0021484375
4,0,attn_head,-0.0009765625
4,1,attn_head,-0.0041015625
4,2,attn_head,0.005078125
4,3,attn_head,-0.009375
4,4,attn_head,-0.0076171875
4,5,attn_head,-0.009765625
4,6,attn_head,-0.0001953125
4,7,attn_head,-0.0150390625
4,8,attn_head,-0.0056640625
4,9,attn_head,-0.0087890625
4,10,attn_head,-0.0044921875
4,11,attn_head,-0.0044921875
4,12,attn_head,-0.003125
4,13,attn_head,-0.008203125
4,14,attn_head,0.0
4,15,attn_head,-0.00078125
4,16,attn_head,0.007421875
4,17,attn_head,-0.005859375
4,18,attn_head,0.0001953125
4,19,attn_head,-0.0068359375
4,20,attn_head,-0.0044921875
4,21,attn_head,-0.0048828125
4,22,attn_head,0.0021484375
4,23,attn_head,0.0111328125
4,24,attn_head,-0.0029296875
4,25,attn_head,-0.01015625
4,26,attn_head,-0.00234375
4,27,attn_head,0.0080078125
4,28,attn_head,-0.0025390625
4,29,attn_head,-0.01015625
4,30,attn_head,-0.0103515625
4,31,attn_head,-0.0099609375
4,32,attn_head,-0.009375
4,33,attn_head,-0.01875
4,34,attn_head,0.0001953125
4,35,attn_head,-0.00390625
4,36,attn_head,-0.00703125
4,37,attn_head,-0.015234375
4,38,attn_head,0.0017578125
4,39,attn_head,0.0029296875
5,0,attn_head,0.001953125
5,1,attn_head,0.0125
5,2,attn_head,0.001953125
5,3,attn_head,0.0044921875
5,4,attn_head,0.00234375
5,5,attn_head,-0.00078125
5,6,attn_head,-0.003125
5,7,attn_head,-0.00703125
5,8,attn_head,0.0083984375
5,9,attn_head,-0.00390625
5,10,attn_head,0.0052734375
5,11,attn_head,0.0029296875
5,12,attn_head,-0.0064453125
5,13,attn_head,0.0064453125
5,14,attn_head,0.0041015625
5,15,attn_head,0.0021484375
5,16,attn_head,-0.00546875
5,17,attn_head,0.00234375
5,18,attn_head,-0.00625
5,19,attn_head,0.015625
5,20,attn_head,0.0052734375
5,21,attn_head,-0.003125
5,22,attn_head,0.003125
5,23,attn_head,-0.0009765625
5,24,attn_head,-0.0017578125
5,25,attn_head,-0.001953125
5,26,attn_head,0.0021484375
5,27,attn_head,0.0029296875
5,28,attn_head,0.0052734375
5,29,attn_head,-0.0001953125
5,30,attn_head,-0.0037109375
5,31,attn_head,-0.0044921875
5,32,attn_head,0.003125
5,33,attn_head,0.0158203125
5,34,attn_head,0.009765625
5,35,attn_head,0.0013671875
5,36,attn_head,0.0046875
5,37,attn_head,0.004296875
5,38,attn_head,0.00078125
5,39,attn_head,0.0
6,0,attn_head,-0.0158203125
6,1,attn_head,-0.0091796875
6,2,attn_head,-0.0087890625
6,3,attn_head,-0.0013671875
6,4,attn_head,-0.0080078125
6,5,attn_head,-0.002734375
6,6,attn_head,-0.00625
6,7,attn_head,-0.0140625
6,8,attn_head,-0.0078125
6,9,attn_head,0.0
6,10,attn_head,0.0005859375
6,11,attn_head,0.0029296875
