layer,head,type,effect
3,0,attn_head,0.009375
3,1,attn_head,0.03125
3,2,attn_head,0.003125
3,3,attn_head,0.0203125
3,4,attn_head,0.0515625
3,5,attn_head,0.0125
3,6,attn_head,0.025
3,7,attn_head,0.009375
3,8,attn_head,0.01875
3,9,attn_head,0.0203125
3,10,attn_head,0.0015625
3,11,attn_head,0.0125
3,12,attn_head,0.0078125
3,13,attn_head,-0.0109375
3,14,attn_head,0.021875
3,15,attn_head,0.0140625
3,16,attn_head,0.0265625
3,17,attn_head,0.0125
3,18,attn_head,0.028125
3,19,attn_head,-0.009375
3,20,attn_head,0.01875
3,21,attn_head,0.01875
3,22,attn_head,0.03125
3,23,attn_head,0.015625
3,24,attn_head,0.0265625
3,25,attn_head,0.021875
3,26,attn_head,0.04375
3,27,attn_head,0.0421875
3,28,attn_head,0.0109375
3,29,attn_head,0.0203125
3,30,attn_head,0.0078125
3,31,attn_head,0.01875
3,32,attn_head,0.021875
3,33,attn_head,0.0171875
3,34,attn_head,0.0171875
3,35,attn_head,0.025
3,36,attn_head,-0.01875
3,37,attn_head,0.0140625
3,38,attn_head,0.0203125
3,39,attn_head,0.0265625
3,40,attn_head,0.0234375
3,41,attn_head,0.0125
3,42,attn_head,0.0140625
3,43,attn_head,0.025
3,44,attn_head,0.0140625
3,45,attn_head,0.034375
3,46,attn_head,-0.003125
3,47,attn_head,0.0125
3,48,attn_head,0.021875
3,49,attn_head,0.025
3,50,attn_head,0.0171875
3,51,attn_head,0.009375
3,52,attn_head,0.0203125
3,53,attn_head,0.0
3,54,attn_head,0.0234375
3,55,attn_head,0.034375
3,56,attn_head,0.0125
3,57,attn_head,0.01875
3,58,attn_head,0.0109375
3,59,attn_head,0.025
3,60,attn_head,0.021875
3,61,attn_head,0.046875
3,62,attn_head,-0.0078125
3,63,attn_head,0.0234375
4,0,attn_head,0.021875
4,1,attn_head,0.040625
4,2,attn_head,-0.003125
4,3,attn_head,0.0109375
4,4,attn_head,0.025
4,5,attn_head,0.0375
4,6,attn_head,0.0046875
4,7,attn_head,0.00625
4,8,attn_head,0.040625
4,9,attn_head,0.0265625
4,10,attn_head,0.0328125
4,11,attn_head,0.0265625
4,12,attn_head,0.0265625
4,13,attn_head,0.0171875
4,14,attn_head,-0.0078125
4,15,attn_head,0.00625
4,16,attn_head,0.0328125
4,17,attn_head,0.025
4,18,attn_head,0.015625
4,19,attn_head,0.015625
4,20,attn_head,0.0171875
4,21,attn_head,0.025
4,22,attn_head,0.01875
4,23,attn_head,0.0125
4,24,attn_head,0.0203125
4,25,attn_head,0.015625
4,26,attn_head,-0.009375
4,27,attn_head,0.00625
4,28,attn_head,-0.003125
4,29,attn_head,0.0390625
4,30,attn_head,0.04375
4,31,attn_head,-0.0140625
4,32,attn_head,0.0125
4,33,attn_head,0.015625
4,34,attn_head,0.0125
4,35,attn_head,0.0203125
4,36,attn_head,0.015625
4,37,attn_head,0.0046875
4,38,attn_head,0.021875
4,39,attn_head,0.0109375
4,40,attn_head,0.0203125
4,41,attn_head,0.0453125
4,42,attn_head,0.009375
4,43,attn_head,0.009375
4,44,attn_head,0.021875
4,45,attn_head,0.034375
4,46,attn_head,0.0015625
4,47,attn_head,0.003125
4,48,attn_head,0.0109375
4,49,attn_head,0.0140625
4,50,attn_head,0.009375
4,51,attn_head,0.01875
4,52,attn_head,0.0328125
4,53,attn_head,0.0046875
4,54,attn_head,0.0140625
4,55,attn_head,0.0328125
4,56,attn_head,0.009375
4,57,attn_head,0.0109375
4,58,attn_head,0.0234375
4,59,attn_head,0.01875
4,60,attn_head,0.0390625
4,61,attn_head,0.0265625
4,62,attn_head,0.028125
4,63,attn_head,0.025
5,0,attn_head,-0.0078125
5,1,attn_head,0.021875
5,2,attn_head,0.021875
5,3,attn_head,0.0109375
5,4,attn_head,0.0125
5,5,attn_head,0.0140625
5,6,attn_head,0.04375
5,7,attn_head,0.0234375
5,8,attn_head,0.0140625
5,9,attn_head,0.0421875
5,10,attn_head,0.0015625
5,11,attn_head,0.015625
5,12,attn_head,0.0140625
5,13,attn_head,0.0171875
5,14,attn_head,0.009375
5,15,attn_head,0.0375
5,16,attn_head,0.0203125
5,17,attn_head,-0.00625
5,18,attn_head,0.0171875
5,19,attn_head,0.0109375
5,20,attn_head,0.01875
5,21,attn_head,0.01875
5,22,attn_head,0.0375
5,23,attn_head,0.028125
5,24,attn_head,-0.0109375
5,25,attn_head,0.015625
5,26,attn_head,0.0328125
5,27,attn_head,0.009375
5,28,attn_head,0.0171875
5,29,attn_head,0.028125
5,30,attn_head,0.0375
5,31,attn_head,0.003125
5,32,attn_head,0.015625
5,33,attn_head,0.0109375
5,34,attn_head,0.015625
5,35,attn_head,-0.0015625
5,36,attn_head,0.00625
5,37,attn_head,0.028125
5,38,attn_head,0.0109375
5,39,attn_head,0.0078125
5,40,attn_head,0.0171875
5,41,attn_head,0.0359375
5,42,attn_head,0.0390625
5,43,attn_head,0.0328125
5,44,attn_head,0.0296875
5,45,attn_head,0.0203125
5,46,attn_head,0.04375
5,47,attn_head,0.00625
5,48,attn_head,-0.0125
5,49,attn_head,0.0203125
5,50,attn_head,0.0171875
5,51,attn_head,0.0234375
5,52,attn_head,0.0125
5,53,attn_head,-0.003125
5,54,attn_head,0.0109375
5,55,attn_head,0.0125
5,56,attn_head,0.0078125
5,57,attn_head,0.009375
5,58,attn_head,0.0140625
5,59,attn_head,0.009375
5,60,attn_head,0.0
5,61,attn_head,0.0015625
5,62,attn_head,0.0328125
5,63,attn_head,0.03125
6,0,attn_head,0.028125
6,1,attn_head,0.0125
6,2,attn_head,0.028125
6,3,attn_head,0.0515625
6,4,attn_head,0.0171875
6,5,attn_head,-0.0046875
6,6,attn_head,0.0171875
6,7,attn_head,0.0140625
6,8,attn_head,0.028125
6,9,attn_head,0.0203125
6,10,attn_head,0.00625
6,11,attn_head,0.0078125
6,12,attn_head,0.009375
6,13,attn_head,0.009375
6,14,attn_head,0.0234375
6,15,attn_head,0.0359375
6,16,attn_head,0.0265625
6,17,attn_head,0.0125
6,18,attn_head,0.0328125
6,19,attn_head,0.0390625
6,20,attn_head,0.0328125
6,21,attn_head,0.00625
