layer,head,type,effect
0,0,attn_head,0.002685546875
0,1,attn_head,-0.00126953125
0,2,attn_head,-0.00087890625
0,3,attn_head,0.00234375
0,4,attn_head,4.8828125e-05
0,5,attn_head,0.004345703125
0,6,attn_head,0.00126953125
0,7,attn_head,-0.002294921875
0,8,attn_head,0.001806640625
0,9,attn_head,0.003271484375
0,10,attn_head,-0.001904296875
0,11,attn_head,0.0
0,12,attn_head,0.010888671875
0,13,attn_head,0.001611328125
0,14,attn_head,-4.8828125e-05
0,15,attn_head,0.001708984375
0,16,attn_head,0.000537109375
0,17,attn_head,0.00048828125
0,18,attn_head,-0.00087890625
0,19,attn_head,0.002099609375
0,20,attn_head,0.00146484375
0,21,attn_head,-0.009619140625
0,22,attn_head,-0.0017578125
0,23,attn_head,-0.0017578125
0,24,attn_head,0.0072265625
0,25,attn_head,0.00400390625
0,26,attn_head,0.005615234375
0,27,attn_head,-0.002001953125
0,28,attn_head,-0.00185546875
0,29,attn_head,0.000244140625
0,30,attn_head,-0.00234375
0,31,attn_head,-0.00166015625
0,32,attn_head,0.004052734375
0,33,attn_head,-0.001318359375
0,34,attn_head,-0.000537109375
0,35,attn_head,-0.000927734375
0,36,attn_head,-0.005029296875
0,37,attn_head,0.002294921875
0,38,attn_head,-0.001513671875
0,39,attn_head,0.00166015625
1,0,attn_head,-0.00732421875
1,1,attn_head,0.00390625
1,2,attn_head,0.00283203125
1,3,attn_head,-0.01259765625
1,4,attn_head,0.001904296875
1,5,attn_head,-0.01005859375
1,6,attn_head,-0.000439453125
1,7,attn_head,0.006298828125
1,8,attn_head,-0.001025390625
1,9,attn_head,0.000244140625
1,10,attn_head,0.00732421875
1,11,attn_head,0.007080078125
1,12,attn_head,-0.005908203125
1,13,attn_head,-0.00830078125
1,14,attn_head,-0.00205078125
1,15,attn_head,-0.001708984375
1,16,attn_head,0.004150390625
1,17,attn_head,0.0072265625
1,18,attn_head,0.002685546875
1,19,attn_head,-0.001611328125
1,20,attn_head,-0.004541015625
1,21,attn_head,-0.008837890625
1,22,attn_head,-0.0083984375
1,23,attn_head,-0.00078125
1,24,attn_head,-0.00537109375
1,25,attn_head,-0.007275390625
1,26,attn_head,-0.000634765625
1,27,attn_head,0.00341796875
1,28,attn_head,0.000537109375
1,29,attn_head,0.009912109375
1,30,attn_head,-0.00791015625
1,31,attn_head,-0.0056640625
1,32,attn_head,-0.003515625
1,33,attn_head,-0.0033203125
1,34,attn_head,-0.01455078125
1,35,attn_head,-0.00712890625
1,36,attn_head,0.004296875
1,37,attn_head,9.765625e-05
1,38,attn_head,0.0001953125
1,39,attn_head,0.006591796875
2,0,attn_head,0.00341796875
2,1,attn_head,0.0083984375
2,2,attn_head,-4.8828125e-05
2,3,attn_head,-0.00263671875
2,4,attn_head,-0.00390625
2,5,attn_head,-0.00498046875
2,6,attn_head,0.01181640625
2,7,attn_head,0.002099609375
2,8,attn_head,-0.003515625
2,9,attn_head,-0.00283203125
2,10,attn_head,0.005810546875
2,11,attn_head,0.00810546875
2,12,attn_head,-0.01328125
2,13,attn_head,-0.003662109375
2,14,attn_head,-0.00380859375
2,15,attn_head,0.000390625
2,16,attn_head,-9.765625e-05
2,17,attn_head,0.00625
2,18,attn_head,-0.002978515625
2,19,attn_head,0.001025390625
2,20,attn_head,-0.00751953125
2,21,attn_head,-0.00498046875
2,22,attn_head,-0.001123046875
2,23,attn_head,0.005517578125
2,24,attn_head,0.000146484375
2,25,attn_head,0.00947265625
2,26,attn_head,-0.006689453125
2,27,attn_head,0.00458984375
2,28,attn_head,-0.00888671875
2,29,attn_head,0.013232421875
2,30,attn_head,0.012353515625
2,31,attn_head,0.00146484375
2,32,attn_head,-0.015234375
2,33,attn_head,-0.00830078125
2,34,attn_head,0.0009765625
2,35,attn_head,-0.0025390625
2,36,attn_head,-0.010302734375
2,37,attn_head,0.00986328125
2,38,attn_head,0.004052734375
2,39,attn_head,0.007666015625
3,0,attn_head,0.010400390625
3,1,attn_head,0.003564453125
3,2,attn_head,-0.008642578125
3,3,attn_head,0.000537109375
3,4,attn_head,-0.00078125
3,5,attn_head,0.007177734375
3,6,attn_head,-0.008447265625
3,7,attn_head,0.006396484375
3,8,attn_head,0.010107421875
3,9,attn_head,0.00673828125
3,10,attn_head,0.00068359375
3,11,attn_head,-0.000244140625
3,12,attn_head,-0.005517578125
3,13,attn_head,-0.0015625
3,14,attn_head,0.003466796875
3,15,attn_head,0.000830078125
3,16,attn_head,0.005419921875
3,17,attn_head,-0.003857421875
3,18,attn_head,-0.000634765625
3,19,attn_head,0.0111328125
3,20,attn_head,0.01015625
3,21,attn_head,0.008251953125
3,22,attn_head,0.0068359375
3,23,attn_head,0.00859375
3,24,attn_head,-0.00537109375
3,25,attn_head,0.00244140625
3,26,attn_head,-0.0046875
3,27,attn_head,0.013330078125
3,28,attn_head,0.0001953125
3,29,attn_head,0.00166015625
3,30,attn_head,0.0009765625
3,31,attn_head,0.000537109375
3,32,attn_head,0.006689453125
3,33,attn_head,-0.009765625
3,34,attn_head,-0.003759765625
3,35,attn_head,0.003955078125
3,36,attn_head,0.0107421875
3,37,attn_head,0.000244140625
3,38,attn_head,0.00859375
3,39,attn_head,0.002490234375
4,0,attn_head,-0.00224609375
4,1,attn_head,-0.003515625
4,2,attn_head,0.001806640625
4,3,attn_head,-0.007373046875
4,4,attn_head,-0.020703125
4,5,attn_head,0.01201171875
4,6,attn_head,-0.01318359375
4,7,attn_head,-0.000146484375
4,8,attn_head,0.01181640625
4,9,attn_head,0.0119140625
4,10,attn_head,-0.013671875
4,11,attn_head,0.001806640625
4,12,attn_head,-0.004833984375
4,13,attn_head,-0.00869140625
4,14,attn_head,0.0025390625
4,15,attn_head,9.765625e-05
4,16,attn_head,0.000830078125
4,17,attn_head,0.010009765625
4,18,attn_head,-0.001318359375
4,19,attn_head,-0.00419921875
4,20,attn_head,-0.003271484375
4,21,attn_head,0.0052734375
4,22,attn_head,-0.008349609375
4,23,attn_head,0.00078125
4,24,attn_head,0.001806640625
4,25,attn_head,0.0021484375
4,26,attn_head,0.018310546875
4,27,attn_head,0.00078125
4,28,attn_head,-0.010107421875
4,29,attn_head,0.0072265625
4,30,attn_head,0.00595703125
4,31,attn_head,-0.01015625
4,32,attn_head,0.0015625
4,33,attn_head,-0.01259765625
4,34,attn_head,-0.01025390625
4,35,attn_head,0.007861328125
4,36,attn_head,-0.0087890625
4,37,attn_head,0.00048828125
4,38,attn_head,0.008544921875
4,39,attn_head,-0.01103515625
5,0,attn_head,-0.011376953125
5,1,attn_head,0.00595703125
5,2,attn_head,0.00390625
5,3,attn_head,-0.001513671875
5,4,attn_head,0.01279296875
5,5,attn_head,0.0052734375
5,6,attn_head,-0.006494140625
5,7,attn_head,0.0025390625
5,8,attn_head,0.00546875
5,9,attn_head,0.001416015625
5,10,attn_head,-0.001708984375
5,11,attn_head,-0.0041015625
5,12,attn_head,-0.0048828125
5,13,attn_head,-0.000732421875
5,14,attn_head,-0.001953125
5,15,attn_head,-0.007275390625
5,16,attn_head,0.01669921875
5,17,attn_head,-0.003076171875
5,18,attn_head,0.010986328125
5,19,attn_head,0.019580078125
5,20,attn_head,-0.006787109375
5,21,attn_head,0.010693359375
5,22,attn_head,0.001318359375
5,23,attn_head,-0.00068359375
5,24,attn_head,0.001953125
5,25,attn_head,0.00615234375
5,26,attn_head,-0.0017578125
5,27,attn_head,-0.002783203125
5,28,attn_head,-0.0029296875
5,29,attn_head,-0.001416015625
5,30,attn_head,0.00673828125
5,31,attn_head,-0.00146484375
5,32,attn_head,0.018017578125
5,33,attn_head,0.00341796875
5,34,attn_head,-0.00078125
5,35,attn_head,0.001953125
5,36,attn_head,0.00595703125
5,37,attn_head,0.013818359375
5,38,attn_head,-0.00068359375
5,39,attn_head,-0.008251953125
6,0,attn_head,-0.0001953125
6,1,attn_head,0.000830078125
6,2,attn_head,0.00576171875
6,3,attn_head,0.001318359375
6,4,attn_head,0.002783203125
6,5,attn_head,-0.003515625
6,6,attn_head,-0.00908203125
6,7,attn_head,0.00361328125
6,8,attn_head,0.008544921875
6,9,attn_head,0.0044921875
6,10,attn_head,-0.019287109375
6,11,attn_head,0.0044921875
6,12,attn_head,-0.003515625
6,13,attn_head,-0.00048828125
6,14,attn_head,-0.0056640625
6,15,attn_head,-0.004736328125
6,16,attn_head,0.011669921875
6,17,attn_head,0.0025390625
6,18,attn_head,-0.00498046875
6,19,attn_head,-0.00341796875
6,20,attn_head,-0.007470703125
6,21,attn_head,0.00029296875
6,22,attn_head,0.01005859375
6,23,attn_head,0.007421875
6,24,attn_head,-0.00322265625
6,25,attn_head,0.0068359375
6,26,attn_head,9.765625e-05
6,27,attn_head,-0.003466796875
6,28,attn_head,0.00390625
6,29,attn_head,0.000927734375
6,30,attn_head,-0.0048828125
6,31,attn_head,-0.013525390625
6,32,attn_head,-0.0130859375
