layer,head,type,effect
10,12,attn_head,0.0017578125
10,13,attn_head,0.003515625
10,14,attn_head,-0.006640625
10,15,attn_head,-0.0123046875
11,0,attn_head,-0.0310546875
11,1,attn_head,-0.0056640625
11,2,attn_head,0.01484375
11,3,attn_head,-0.018359375
11,4,attn_head,-0.017578125
11,5,attn_head,-0.0203125
11,6,attn_head,0.0044921875
11,7,attn_head,-0.0345703125
11,8,attn_head,-0.00078125
11,9,attn_head,-0.0021484375
11,10,attn_head,-0.016015625
11,11,attn_head,-0.0091796875
11,12,attn_head,0.00859375
11,13,attn_head,-0.0197265625
11,14,attn_head,-0.0056640625
11,15,attn_head,-0.021484375
12,0,attn_head,-0.01953125
12,1,attn_head,-0.0095703125
12,2,attn_head,-0.009375
12,3,attn_head,-0.0373046875
12,4,attn_head,-0.0248046875
12,5,attn_head,-0.024609375
12,6,attn_head,-0.0259765625
12,7,attn_head,-0.0333984375
12,8,attn_head,-0.0271484375
12,9,attn_head,-0.0416015625
12,10,attn_head,-0.0271484375
12,11,attn_head,-0.04453125
12,12,attn_head,-0.023046875
12,13,attn_head,0.0009765625
12,14,attn_head,-0.0337890625
12,15,attn_head,-0.05546875
13,0,attn_head,-0.062109375
13,1,attn_head,-0.0341796875
13,2,attn_head,-0.0611328125
13,3,attn_head,-0.025390625
13,4,attn_head,-0.037109375
13,5,attn_head,-0.0564453125
13,6,attn_head,-0.0359375
13,7,attn_head,-0.04140625
13,8,attn_head,-0.039453125
13,9,attn_head,-0.0453125
13,10,attn_head,-0.0494140625
13,11,attn_head,-0.03984375
13,12,attn_head,-0.0294921875
13,13,attn_head,-0.03515625
13,14,attn_head,-0.042578125
13,15,attn_head,-0.034765625
14,0,attn_head,0.005078125
14,1,attn_head,-0.0017578125
14,2,attn_head,-0.01953125
14,3,attn_head,-0.0087890625
14,4,attn_head,0.012109375
14,5,attn_head,0.0166015625
14,6,attn_head,0.01328125
14,7,attn_head,-0.0095703125
14,8,attn_head,0.0060546875
14,9,attn_head,0.0103515625
14,10,attn_head,-0.00078125
14,11,attn_head,-0.013671875
14,12,attn_head,0.0041015625
14,13,attn_head,0.006640625
14,14,attn_head,0.008984375
14,15,attn_head,0.007421875
15,0,attn_head,-0.0005859375
15,1,attn_head,-0.0044921875
15,2,attn_head,-0.0068359375
15,3,attn_head,-0.0169921875
15,4,attn_head,-0.0052734375
15,5,attn_head,-0.0142578125
15,6,attn_head,-0.0033203125
15,7,attn_head,-0.0001953125
15,8,attn_head,-0.0005859375
15,9,attn_head,-0.0091796875
15,10,attn_head,0.006640625
15,11,attn_head,-0.01953125
15,12,attn_head,-0.00078125
15,13,attn_head,-0.01328125
15,14,attn_head,-0.010546875
15,15,attn_head,-0.004296875
16,0,attn_head,-0.0400390625
16,1,attn_head,-0.0091796875
16,2,attn_head,-0.0328125
16,3,attn_head,-0.0384765625
16,4,attn_head,-0.0251953125
16,5,attn_head,-0.0130859375
16,6,attn_head,-0.0271484375
16,7,attn_head,-0.0314453125
16,8,attn_head,-0.0373046875
16,9,attn_head,-0.0173828125
16,10,attn_head,-0.007421875
16,11,attn_head,-0.01953125
16,12,attn_head,-0.0228515625
16,13,attn_head,-0.0236328125
16,14,attn_head,-0.028125
16,15,attn_head,-0.03984375
17,0,attn_head,-0.0015625
17,1,attn_head,-0.0126953125
17,2,attn_head,-0.0060546875
17,3,attn_head,-0.0078125
17,4,attn_head,-0.0017578125
17,5,attn_head,-0.00625
17,6,attn_head,0.00078125
17,7,attn_head,-0.004296875
17,8,attn_head,-0.0083984375
17,9,attn_head,-0.0033203125
17,10,attn_head,-0.004296875
17,11,attn_head,-0.01640625
17,12,attn_head,0.0017578125
17,13,attn_head,-0.0169921875
17,14,attn_head,-0.012109375
17,15,attn_head,-0.0185546875
18,0,attn_head,-0.0060546875
18,1,attn_head,-0.014453125
18,2,attn_head,-0.016015625
18,3,attn_head,-0.0201171875
18,4,attn_head,-0.0033203125
18,5,attn_head,-0.0189453125
18,6,attn_head,-0.023046875
18,7,attn_head,-0.0181640625
18,8,attn_head,-0.00859375
18,9,attn_head,-0.0146484375
18,10,attn_head,-0.009375
18,11,attn_head,-0.0224609375
18,12,attn_head,-0.0126953125
18,13,attn_head,0.000390625
18,14,attn_head,-0.01640625
18,15,attn_head,-0.011328125
19,0,attn_head,-0.0099609375
19,1,attn_head,-0.00546875
19,2,attn_head,-0.012109375
19,3,attn_head,-0.0119140625
19,4,attn_head,-0.00625
19,5,attn_head,-0.011328125
19,6,attn_head,-0.0111328125
19,7,attn_head,-0.0052734375
19,8,attn_head,-0.0080078125
19,9,attn_head,-0.0015625
19,10,attn_head,0.000390625
19,11,attn_head,-0.000390625
19,12,attn_head,-0.0033203125
19,13,attn_head,-0.0146484375
19,14,attn_head,-0.0099609375
19,15,attn_head,-0.0091796875
20,0,attn_head,-0.023046875
20,1,attn_head,-0.0208984375
20,2,attn_head,0.003125
20,3,attn_head,0.0017578125
20,4,attn_head,-0.009375
20,5,attn_head,-0.0072265625
20,6,attn_head,-0.009765625
20,7,attn_head,-0.00546875
20,8,attn_head,-0.0234375
20,9,attn_head,-0.0025390625
20,10,attn_head,-0.0056640625
20,11,attn_head,-0.014453125
20,12,attn_head,-0.01875
20,13,attn_head,-0.0064453125
20,14,attn_head,-0.004296875
20,15,attn_head,0.00234375
21,0,attn_head,0.0021484375
21,1,attn_head,-0.0072265625
